,date,MT_330,tmpf,dwpf,relh,drct,sknt,p01i,alti,vsby,feel
1524,2014-11-21 09:00:00,105.51875,48.2,46.4,93.45,110.00,2.00,0.0,30.03,6.21,48.2
1525,2014-11-21 10:00:00,112.728125,48.2,46.4,93.45,110.00,3.00,0.0,30.03,6.21,47.21
1526,2014-11-21 11:00:00,113.1984375,50.0,46.4,87.37,120.00,5.00,0.0,30.0,6.21,47.77
1527,2014-11-21 12:00:00,115.3921875,48.2,44.6,87.28,130.00,4.00,0.0,30.0,6.21,46.34
1528,2014-11-21 13:00:00,109.90625,48.2,46.4,93.45,90.00,3.00,0.0,30.0,6.21,47.21
1529,2014-11-21 14:00:00,107.8703125,48.2,46.4,93.45,110.00,2.00,0.0,30.0,4.35,48.2
1530,2014-11-21 15:00:00,112.1,46.4,44.6,93.4,0,3.00,0.0,30.0,3.73,45.15
1531,2014-11-21 16:00:00,109.125,44.6,44.6,100.0,0,3.00,0.0,30.0,2.67,43.09
1532,2014-11-21 17:00:00,116.646875,44.6,44.6,100.0,90.00,3.00,0.0,30.0,2.92,43.09
1533,2014-11-21 18:00:00,114.9234375,44.6,42.8,93.35,80.00,3.00,0.0,30.0,2.17,43.09
1534,2014-11-21 19:00:00,120.40625,42.8,42.8,100.0,80.00,4.00,0.0,29.97,2.67,40.03
1535,2014-11-21 20:00:00,116.6453125,44.6,44.6,100.0,100.00,3.00,0.0,29.97,3.11,43.09
1536,2014-11-21 21:00:00,119.7796875,44.6,42.8,93.35,140.00,4.00,0.0,29.97,4.35,42.13
1537,2014-11-21 22:00:00,88.053125,44.6,44.6,100.0,120.00,3.00,0.0,29.97,4.35,43.09
1538,2014-11-21 23:00:00,48.68125,44.6,42.8,93.35,140.00,4.00,0.0,30.0,6.21,42.13
1539,2014-11-22 00:00:00,49.1484375,46.4,44.6,93.4,120.00,4.00,0.0,30.0,6.21,44.24
1540,2014-11-22 01:00:00,48.2109375,48.2,46.4,93.45,120.00,4.00,0.0,30.03,4.97,46.34
1541,2014-11-22 02:00:00,47.271875,51.8,48.2,87.47,130.00,5.00,0.0,30.03,6.21,51.8
1542,2014-11-22 03:00:00,50.7125,53.6,48.2,81.87,160.00,5.00,0.0,30.0,6.21,53.6
1543,2014-11-22 04:00:00,50.4,57.2,48.2,71.83,170.00,6.00,0.0,30.0,6.21,57.2
1544,2014-11-22 05:00:00,48.68125,57.2,50.0,76.82,170.00,5.00,0.0,30.0,6.21,57.2
1545,2014-11-22 06:00:00,59.3125,57.2,50.0,76.82,160.00,4.00,0.0,29.97,6.21,57.2
1546,2014-11-22 07:00:00,90.1234375,57.2,51.8,82.12,140.00,4.00,0.0,29.97,6.21,57.2
1547,2014-11-22 08:00:00,82.125,57.2,50.0,76.82,160.00,3.00,0.0,30.0,6.21,57.2
1548,2014-11-22 09:00:00,110.84843750000002,55.4,50.0,81.99,150.00,3.00,0.0,30.0,6.21,55.4
1549,2014-11-22 10:00:00,110.846875,55.4,50.0,81.99,150.00,4.00,0.0,30.0,6.21,55.4
1550,2014-11-22 11:00:00,112.1015625,53.6,50.0,87.56,0.00,0.00,0.0,30.0,6.21,53.6
1551,2014-11-22 12:00:00,114.1390625,53.6,50.0,87.56,30.00,1.00,0.0,30.0,6.21,53.6
1552,2014-11-22 13:00:00,109.1234375,51.8,50.0,93.55,60.00,4.00,0.0,30.0,4.97,51.8
1553,2014-11-22 14:00:00,105.6765625,50.0,48.2,93.5,90.00,5.00,0.0,30.03,3.73,47.77
1554,2014-11-22 15:00:00,111.7875,50.0,48.2,93.5,80.00,3.00,0.0,30.03,3.11,49.27
1555,2014-11-22 16:00:00,106.146875,48.2,46.4,93.45,70.00,4.00,0.0,30.0,2.55,46.34
1556,2014-11-22 17:00:00,113.040625,48.2,48.2,100.0,70.00,2.00,0.0,30.0,1.86,48.2
1557,2014-11-22 18:00:00,116.490625,48.2,46.4,93.45,80.00,4.00,0.0,30.0,2.05,46.34
1558,2014-11-22 19:00:00,119.78125,46.4,46.4,100.0,60.00,3.00,0.0,30.0,2.11,45.15
1559,2014-11-22 20:00:00,115.3921875,48.2,46.4,93.45,60.00,3.00,0.0,30.0,2.67,47.21
1560,2014-11-22 21:00:00,120.40625,44.6,44.6,100.0,70.00,4.00,0.0,30.0,2.3,42.13
1561,2014-11-22 22:00:00,89.9296875,46.4,44.6,93.4,70.00,3.00,0.0,30.0,2.11,45.15
1562,2014-11-22 23:00:00,51.18125,46.4,44.6,93.4,60.00,3.00,0.0,30.0,3.04,45.15
1563,2014-11-23 00:00:00,50.0875,44.6,44.6,100.0,90.00,3.00,0.0,30.0,2.3,43.09
1564,2014-11-23 01:00:00,50.0875,50.0,50.0,100.0,90.00,3.00,0.0,30.0,4.35,49.27
1565,2014-11-23 02:00:00,49.775,53.6,50.0,87.56,0,2.00,0.0,30.0,6.21,53.6
1566,2014-11-23 03:00:00,53.996875,57.2,51.8,82.12,150.00,4.00,0.0,29.97,6.21,57.2
1567,2014-11-23 04:00:00,51.65,59.0,51.8,76.98,180.00,7.00,0.0,29.94,6.21,59.0
1568,2014-11-23 05:00:00,50.0875,59.0,51.8,76.98,180.00,7.00,0.0,29.94,6.21,59.0
1569,2014-11-23 06:00:00,60.0953125,59.0,51.8,76.98,180.00,5.00,0.0,29.94,6.21,59.0
1570,2014-11-23 07:00:00,89.1859375,59.0,51.8,76.98,170.00,3.00,0.0,29.94,6.21,59.0
1571,2014-11-23 08:00:00,80.246875,57.2,50.0,76.82,180.00,2.00,0.0,29.94,6.21,57.2
1572,2014-11-23 09:00:00,107.3984375,55.4,50.0,81.99,170.00,1.00,0.0,29.97,6.21,55.4
1573,2014-11-23 10:00:00,111.3171875,53.6,50.0,87.56,200.00,2.00,0.0,29.97,6.21,53.6
1574,2014-11-23 11:00:00,110.5328125,53.6,51.8,93.6,0,2.00,0.0,29.97,6.21,53.6
1575,2014-11-23 12:00:00,112.2578125,53.6,51.8,93.6,0,2.00,0.0,30.0,4.97,53.6
1576,2014-11-23 13:00:00,111.94375,57.2,53.6,87.74,290.00,5.00,0.0,30.03,6.21,57.2
1577,2014-11-23 14:00:00,101.4453125,55.4,53.6,93.65,330.00,7.00,0.0,30.06,5.59,55.4
1578,2014-11-23 15:00:00,105.5203125,51.8,48.2,87.47,360.00,6.00,0.0,30.09,6.21,51.8
1579,2014-11-23 16:00:00,111.475,51.8,48.2,87.47,360.00,6.00,0.0,30.09,6.21,51.8
1580,2014-11-23 17:00:00,111.00468750000002,51.8,48.2,87.47,10.00,4.00,0.0,30.12,6.21,51.8
1581,2014-11-23 18:00:00,114.765625,50.0,46.4,87.37,20.00,6.00,0.0,30.12,6.21,47.21
1582,2014-11-23 19:00:00,120.7203125,50.0,46.4,87.37,10.00,7.00,0.0,30.15,6.21,46.72
1583,2014-11-23 20:00:00,113.98125,50.0,46.4,87.37,10.00,6.00,0.0,30.15,6.21,47.21
1584,2014-11-23 21:00:00,117.7421875,50.0,46.4,87.37,20.00,8.00,0.0,30.18,6.21,46.29
1585,2014-11-23 22:00:00,87.2703125,48.2,46.4,93.45,30.00,8.00,0.0,30.18,6.21,44.07
1586,2014-11-23 23:00:00,50.24375,50.0,44.6,81.61,20.00,6.00,0.0,30.21,6.21,47.21
1587,2014-11-24 00:00:00,49.4625,48.2,46.4,93.45,40.00,7.00,0.0,30.24,6.21,44.53
1588,2014-11-24 01:00:00,49.4625,50.0,46.4,87.37,30.00,7.00,0.0,30.24,6.21,46.72
1589,2014-11-24 02:00:00,46.0203125,50.0,46.4,87.37,50.00,9.00,0.0,30.27,6.21,45.9
1590,2014-11-24 03:00:00,50.4,51.8,44.6,76.34,60.00,9.00,0.0,30.27,6.21,51.8
1591,2014-11-24 04:00:00,49.775,51.8,44.6,76.34,40.00,8.00,0.0,30.24,6.21,51.8
1592,2014-11-24 05:00:00,47.115625,51.8,44.6,76.34,50.00,8.00,0.0,30.24,6.21,51.8
1593,2014-11-24 06:00:00,64.159375,51.8,42.8,71.26,50.00,10.00,0.0,30.24,6.21,51.8
1594,2014-11-24 07:00:00,97.36875,51.8,44.6,76.34,40.00,8.00,0.0,30.24,6.21,51.8
1595,2014-11-24 08:00:00,87.9671875,51.8,44.6,76.34,50.00,6.00,0.0,30.24,6.21,51.8
1596,2014-11-24 09:00:00,104.10625,51.8,44.6,76.34,50.00,7.00,0.0,30.24,6.21,51.8
1597,2014-11-24 10:00:00,108.496875,50.0,44.6,81.61,40.00,6.00,0.0,30.24,6.21,47.21
1598,2014-11-24 11:00:00,112.728125,50.0,42.8,76.18,40.00,6.00,0.0,30.24,6.21,47.21
1599,2014-11-24 12:00:00,109.90625,50.0,42.8,76.18,40.00,8.00,0.0,30.24,6.21,46.29
1600,2014-11-24 13:00:00,107.24375,48.2,41.0,76.01,50.00,6.00,0.0,30.24,6.21,45.04
1601,2014-11-24 14:00:00,108.4953125,48.2,41.0,76.01,50.00,8.00,0.0,30.24,6.21,44.07
1602,2014-11-24 15:00:00,111.475,46.4,41.0,81.34,50.00,7.00,0.0,30.21,6.21,42.33
1603,2014-11-24 16:00:00,113.6671875,46.4,41.0,81.34,50.00,6.00,0.0,30.21,6.21,42.87
1604,2014-11-24 17:00:00,112.2578125,46.4,41.0,81.34,50.00,7.00,0.0,30.21,6.21,42.33
1605,2014-11-24 18:00:00,113.66875,46.4,41.0,81.34,50.00,6.00,0.0,30.18,6.21,42.87
1606,2014-11-24 19:00:00,113.825,46.4,41.0,81.34,50.00,7.00,0.0,30.15,6.21,42.33
1607,2014-11-24 20:00:00,114.4515625,46.4,41.0,81.34,60.00,6.00,0.0,30.15,6.21,42.87
1608,2014-11-24 21:00:00,118.840625,44.6,41.0,87.09,60.00,5.00,0.0,30.15,6.21,41.36
1609,2014-11-24 22:00:00,92.1640625,46.4,41.0,81.34,50.00,6.00,0.0,30.12,6.21,42.87
1610,2014-11-24 23:00:00,53.215625,46.4,42.8,87.19,60.00,5.00,0.0,30.12,6.21,43.5
1611,2014-11-25 00:00:00,55.2484375,46.4,42.8,87.19,30.00,3.00,0.0,30.12,6.21,45.15
1612,2014-11-25 01:00:00,58.0625,46.4,44.6,93.4,60.00,3.00,0.0,30.12,5.59,45.15
1613,2014-11-25 02:00:00,56.96875,48.2,44.6,87.28,50.00,5.00,0.0,30.09,5.59,45.63
1614,2014-11-25 03:00:00,61.6578125,50.0,46.4,87.37,80.00,7.00,0.0,30.09,6.21,46.72
1615,2014-11-25 04:00:00,61.3453125,50.0,46.4,87.37,80.00,7.00,0.0,30.06,6.21,46.72
1616,2014-11-25 05:00:00,63.8484375,51.8,46.4,81.74,70.00,6.00,0.0,30.06,6.21,51.8
1617,2014-11-25 06:00:00,65.725,51.8,46.4,81.74,80.00,6.00,0.0,30.03,6.21,51.8
1618,2014-11-25 07:00:00,95.1375,51.8,46.4,81.74,90.00,7.00,0.0,30.03,6.21,51.8
1619,2014-11-25 08:00:00,81.97343749999999,50.0,46.4,87.37,80.00,5.00,0.0,30.0,6.21,47.77
1620,2014-11-25 09:00:00,107.86875,48.2,44.6,87.28,70.00,4.00,0.0,30.0,6.21,46.34
1621,2014-11-25 10:00:00,115.5484375,48.2,46.4,93.45,70.00,4.00,0.0,30.0,6.21,46.34
1622,2014-11-25 11:00:00,108.1828125,48.2,46.4,93.45,70.00,4.00,0.0,30.0,5.59,46.34
1623,2014-11-25 12:00:00,105.0484375,48.2,46.4,93.45,40.00,2.00,0.0,29.97,5.59,48.2
1624,2014-11-25 13:00:00,100.190625,48.2,46.4,93.45,0,2.00,0.0,29.97,5.59,48.2
1625,2014-11-25 14:00:00,103.0109375,48.2,46.4,93.45,0,3.00,0.0,29.97,3.11,47.21
1626,2014-11-25 15:00:00,106.9296875,48.2,46.4,93.45,40.00,2.00,0.0,29.97,4.97,48.2
1627,2014-11-25 16:00:00,105.3625,48.2,46.4,93.45,60.00,3.00,0.0,29.94,4.35,47.21
1628,2014-11-25 17:00:00,109.90625,48.2,46.4,93.45,70.00,3.00,0.0,29.91,3.73,47.21
1629,2014-11-25 18:00:00,107.4,48.2,48.2,100.0,60.00,2.00,0.0,29.91,1.99,48.2
1630,2014-11-25 19:00:00,116.01875,48.2,48.2,100.0,70.00,3.00,0.0,29.91,1.93,47.21
1631,2014-11-25 20:00:00,113.6671875,50.0,48.2,93.5,70.00,3.00,0.0,29.88,2.42,49.27
1632,2014-11-25 21:00:00,117.4296875,50.0,48.2,93.5,60.00,2.00,0.0,29.88,1.3,50.0
1633,2014-11-25 22:00:00,82.1,50.0,48.2,93.5,70.00,2.00,0.0,29.88,1.74,50.0
1634,2014-11-25 23:00:00,49.4625,50.0,48.2,93.5,90.00,4.00,0.0,29.88,2.36,48.44
1635,2014-11-26 00:00:00,46.9609375,50.0,50.0,100.0,140.00,2.00,0.0,29.88,2.42,50.0
1636,2014-11-26 01:00:00,46.959375,51.8,50.0,93.55,150.00,3.00,0.0,29.88,3.11,51.8
1637,2014-11-26 02:00:00,46.959375,51.8,51.8,100.0,170.00,4.00,0.0,29.88,4.35,51.8
1638,2014-11-26 03:00:00,50.0875,53.6,51.8,93.6,170.00,5.00,0.0,29.88,4.97,53.6
1639,2014-11-26 04:00:00,50.7125,55.4,51.8,87.65,0,2.00,0.0,29.85,6.21,55.4
1640,2014-11-26 05:00:00,43.51875,55.4,51.8,87.65,170.00,6.00,0.0,29.85,6.21,55.4
1641,2014-11-26 06:00:00,61.190625,55.4,51.8,87.65,170.00,5.00,0.0,29.83,4.97,55.4
1642,2014-11-26 07:00:00,90.90625,55.4,53.6,93.65,170.00,4.00,0.0,29.83,4.35,55.4
1643,2014-11-26 08:00:00,80.5625,55.4,53.6,93.65,180.00,4.00,0.0,29.83,2.05,55.4
1644,2014-11-26 09:00:00,98.6234375,55.4,53.6,93.65,190.00,3.00,0.0,29.83,4.97,55.4
1645,2014-11-26 10:00:00,106.615625,55.4,53.6,93.65,230.00,5.00,0.0,29.83,6.21,55.4
1646,2014-11-26 11:00:00,105.8328125,53.6,51.8,93.6,250.00,2.00,0.0,29.83,6.21,53.6
1647,2014-11-26 12:00:00,103.1671875,53.6,48.2,81.87,210.00,2.00,0.0,29.83,6.21,53.6
1648,2014-11-26 13:00:00,103.1671875,50.0,48.2,93.5,180.00,2.00,0.0,29.83,6.21,50.0
1649,2014-11-26 14:00:00,104.2640625,48.2,48.2,100.0,150.00,3.00,0.0,29.8,1.8,47.21
1650,2014-11-26 15:00:00,107.7125,48.2,46.4,93.45,170.00,2.00,0.0,29.8,0.22,48.2
1651,2014-11-26 16:00:00,107.7140625,48.2,46.4,93.45,160.00,3.00,0.0,29.8,0.16,47.21
1652,2014-11-26 17:00:00,110.534375,48.2,46.4,93.45,160.00,2.00,0.0,29.77,0.09,48.2
1653,2014-11-26 18:00:00,110.065625,46.4,46.4,100.0,100.00,3.00,0.0,29.77,0.22,45.15
1654,2014-11-26 19:00:00,113.9828125,50.0,48.2,93.5,160.00,4.00,0.0,29.74,0.16,48.44
1655,2014-11-26 20:00:00,111.9453125,50.0,48.2,93.5,170.00,3.00,0.0,29.74,0.31,49.27
1656,2014-11-26 21:00:00,114.765625,48.2,48.2,100.0,110.00,3.00,0.0,29.74,0.12,47.21
1657,2014-11-26 22:00:00,86.015625,48.2,48.2,100.0,90.00,4.00,0.0,29.71,0.56,46.34
1658,2014-11-26 23:00:00,47.7421875,50.0,48.2,93.5,0,2.00,0.0,29.71,2.86,50.0
1659,2014-11-27 00:00:00,47.2734375,50.0,48.2,93.5,90.00,2.00,0.0,29.71,2.73,50.0
1660,2014-11-27 01:00:00,46.178125,50.0,50.0,100.0,0,2.00,0.0,29.71,4.35,50.0
1661,2014-11-27 02:00:00,45.0828125,51.8,50.0,93.55,130.00,3.00,0.0,29.68,6.21,51.8
1662,2014-11-27 03:00:00,50.55625,51.8,51.8,100.0,110.00,4.00,0.0,29.68,3.73,51.8
1663,2014-11-27 04:00:00,49.93125,53.6,51.8,93.6,120.00,5.00,0.0,29.65,5.59,53.6
1664,2014-11-27 05:00:00,46.6484375,53.6,50.0,87.56,130.00,5.00,0.0,29.62,4.97,53.6
1665,2014-11-27 06:00:00,58.3734375,53.6,50.0,87.56,120.00,4.00,0.0,29.62,6.21,53.6
1666,2014-11-27 07:00:00,89.8109375,51.8,50.0,93.55,110.00,3.00,0.0,29.62,6.21,51.8
1667,2014-11-27 08:00:00,77.81093750000001,51.8,50.0,93.55,90.00,4.00,0.0,29.59,6.21,51.8
1668,2014-11-27 09:00:00,99.8765625,51.8,48.2,87.47,120.00,5.00,0.0,29.59,6.21,51.8
1669,2014-11-27 10:00:00,106.928125,50.0,46.4,87.37,80.00,6.00,0.0,29.59,4.97,47.21
1670,2014-11-27 11:00:00,108.0265625,48.2,48.2,100.0,50.00,4.00,0.0,29.59,0.28,46.34
1671,2014-11-27 12:00:00,101.44375,50.0,50.0,100.0,80.00,4.00,0.0,29.59,4.97,48.44
1672,2014-11-27 13:00:00,101.2875,51.8,50.0,93.55,110.00,9.00,0.0,29.56,2.05,51.8
1673,2014-11-27 14:00:00,97.684375,48.2,46.4,93.45,80.00,3.00,0.0,29.53,2.05,47.21
1674,2014-11-27 15:00:00,101.1296875,48.2,46.4,93.45,50.00,4.00,0.0,29.53,3.11,46.34
1675,2014-11-27 16:00:00,105.6765625,46.4,46.4,100.0,60.00,4.00,0.0,29.53,5.59,44.24
1676,2014-11-27 17:00:00,108.184375,46.4,44.6,93.4,70.00,5.00,0.0,29.53,6.21,43.5
1677,2014-11-27 18:00:00,108.8109375,46.4,44.6,93.4,70.00,5.00,0.0,29.53,6.21,43.5
1678,2014-11-27 19:00:00,113.3546875,46.4,44.6,93.4,60.00,4.00,0.0,29.53,6.21,44.24
1679,2014-11-27 20:00:00,111.9453125,46.4,44.6,93.4,50.00,3.00,0.0,29.53,6.21,45.15
1680,2014-11-27 21:00:00,113.6671875,48.2,44.6,87.28,80.00,3.00,0.0,29.53,6.21,47.21
1681,2014-11-27 22:00:00,81.00781249999999,50.0,46.4,87.37,90.00,6.00,0.0,29.53,6.21,47.21
1682,2014-11-27 23:00:00,44.45625,53.6,48.2,81.87,100.00,6.00,0.0,29.56,6.21,53.6
1683,2014-11-28 00:00:00,44.6140625,57.2,48.2,71.83,110.00,8.00,0.0,29.56,6.21,57.2
1684,2014-11-28 01:00:00,45.3953125,57.2,48.2,71.83,90.00,7.00,0.0,29.56,6.21,57.2
1685,2014-11-28 02:00:00,45.8640625,57.2,48.2,71.83,90.00,9.00,0.0,29.53,6.21,57.2
1686,2014-11-28 03:00:00,49.4625,55.4,48.2,76.66,90.00,10.00,0.0,29.53,6.21,55.4
1687,2014-11-28 04:00:00,47.271875,55.4,46.4,71.64,100.00,8.00,0.0,29.56,6.21,55.4
1688,2014-11-28 05:00:00,46.021875,53.6,44.6,71.45,100.00,9.00,0.0,29.56,6.21,53.6
1689,2014-11-28 06:00:00,55.5609375,51.8,44.6,76.34,70.00,5.00,0.0,29.59,6.21,51.8
1690,2014-11-28 07:00:00,89.934375,50.0,44.6,81.61,60.00,6.00,0.0,29.62,6.21,47.21
1691,2014-11-28 08:00:00,83.0234375,51.8,44.6,76.34,80.00,5.00,0.0,29.65,6.21,51.8
1692,2014-11-28 09:00:00,102.8546875,50.0,42.8,76.18,80.00,6.00,0.0,29.68,6.21,47.21
1693,2014-11-28 10:00:00,111.00468750000002,50.0,42.8,76.18,90.00,6.00,0.0,29.68,6.21,47.21
1694,2014-11-28 11:00:00,106.14531250000002,50.0,42.8,76.18,90.00,7.00,0.0,29.71,6.21,46.72
1695,2014-11-28 12:00:00,107.2421875,48.2,41.0,76.01,90.00,8.00,0.0,29.71,6.21,44.07
1696,2014-11-28 13:00:00,108.8109375,44.6,41.0,87.09,70.00,5.00,0.0,29.74,5.59,41.36
1697,2014-11-28 14:00:00,102.3828125,42.8,39.2,86.99,60.00,6.00,0.0,29.74,4.97,38.54
1698,2014-11-28 15:00:00,103.4828125,44.6,41.0,87.09,90.00,6.00,0.0,29.77,5.59,40.71
1699,2014-11-28 16:00:00,103.4828125,44.6,39.2,81.2,80.00,6.00,0.0,29.77,4.97,40.71
1700,2014-11-28 17:00:00,103.79375000000002,42.8,39.2,86.99,90.00,7.00,0.0,29.77,5.59,37.94
1701,2014-11-28 18:00:00,113.5109375,41.0,37.4,86.89,90.00,5.00,0.0,29.8,4.97,37.08
1702,2014-11-28 19:00:00,115.078125,39.2,37.4,93.19,80.00,5.00,0.0,29.8,4.35,34.95
1703,2014-11-28 20:00:00,112.1015625,39.2,37.4,93.19,60.00,5.00,0.0,29.83,3.73,34.95
1704,2014-11-28 21:00:00,114.4515625,39.2,37.4,93.19,80.00,5.00,0.0,29.83,3.73,34.95
1705,2014-11-28 22:00:00,84.60624999999999,42.8,39.2,86.99,90.00,5.00,0.0,29.85,4.97,39.22
1706,2014-11-28 23:00:00,47.428125,44.6,39.2,81.2,80.00,6.00,0.0,29.85,4.97,40.71
1707,2014-11-29 00:00:00,45.865625,48.2,41.0,76.01,80.00,8.00,0.0,29.83,6.21,44.07
1708,2014-11-29 01:00:00,45.865625,50.0,41.0,71.07,90.00,8.00,0.0,29.83,6.21,46.29
1709,2014-11-29 02:00:00,43.51875,50.0,42.8,76.18,90.00,6.00,0.0,29.83,6.21,47.21
1710,2014-11-29 03:00:00,50.4,48.2,42.8,81.47,80.00,6.00,0.0,29.85,5.59,45.04
1711,2014-11-29 04:00:00,48.8375,46.4,41.0,81.34,80.00,6.00,0.0,29.85,5.59,42.87
1712,2014-11-29 05:00:00,47.271875,44.6,39.2,81.2,80.00,6.00,0.0,29.85,4.35,40.71
1713,2014-11-29 06:00:00,59.6265625,42.8,41.0,93.3,60.00,5.00,0.0,29.85,3.11,39.22
1714,2014-11-29 07:00:00,87.88437499999999,41.0,39.2,93.24,90.00,6.00,0.0,29.88,2.98,36.37
1715,2014-11-29 08:00:00,73.4296875,42.8,39.2,86.99,90.00,7.00,0.0,29.88,2.86,37.94
1716,2014-11-29 09:00:00,103.0109375,41.0,39.2,93.24,90.00,7.00,0.0,29.88,2.73,35.75
1717,2014-11-29 10:00:00,105.8328125,41.0,39.2,93.24,110.00,7.00,0.0,29.91,2.61,35.75
1718,2014-11-29 11:00:00,109.125,41.0,39.2,93.24,100.00,5.00,0.0,29.91,2.42,37.08
1719,2014-11-29 12:00:00,107.5578125,41.0,39.2,93.24,60.00,5.00,0.0,29.91,2.11,37.08
1720,2014-11-29 13:00:00,106.771875,39.2,39.2,100.0,100.00,4.00,0.0,29.88,2.11,35.83
1721,2014-11-29 14:00:00,106.4578125,39.2,39.2,100.0,50.00,5.00,0.0,29.88,1.55,34.95
1722,2014-11-29 15:00:00,105.05,39.2,39.2,100.0,80.00,4.00,0.0,29.88,1.37,35.83
1723,2014-11-29 16:00:00,104.421875,39.2,37.4,93.19,80.00,5.00,0.0,29.88,0.81,34.95
1724,2014-11-29 17:00:00,109.2796875,37.4,37.4,100.0,90.00,5.00,0.0,29.88,1.12,32.81
1725,2014-11-29 18:00:00,110.3765625,39.2,37.4,93.19,50.00,4.00,0.0,29.88,0.5,35.83
1726,2014-11-29 19:00:00,114.453125,37.4,37.4,100.0,90.00,4.00,0.0,29.88,1.24,33.73
1727,2014-11-29 20:00:00,110.2203125,37.4,37.4,100.0,90.00,4.00,0.0,29.91,2.11,33.73
1728,2014-11-29 21:00:00,115.2359375,37.4,37.4,100.0,70.00,3.00,0.0,29.91,1.43,34.86
1729,2014-11-29 22:00:00,83.19687499999999,37.4,35.6,93.14,0,2.00,0.0,29.94,1.74,37.4
1730,2014-11-29 23:00:00,47.4296875,37.4,37.4,100.0,0,2.00,0.0,29.91,2.17,37.4
1731,2014-11-30 00:00:00,47.9,39.2,37.4,93.19,0,2.00,0.0,29.91,2.42,39.2
1732,2014-11-30 01:00:00,46.3328125,39.2,37.4,93.19,350.00,3.00,0.0,29.91,3.73,36.92
1733,2014-11-30 02:00:00,45.3953125,39.2,37.4,93.19,0,1.00,0.0,29.88,3.11,39.2
1734,2014-11-30 03:00:00,50.0875,39.2,37.4,93.19,0,3.00,0.0,29.88,3.73,36.92
1735,2014-11-30 04:00:00,49.3046875,39.2,37.4,93.19,30.00,3.00,0.0,29.88,2.67,36.92
1736,2014-11-30 05:00:00,47.271875,39.2,37.4,93.19,360.00,5.00,0.0,29.88,3.11,34.95
1737,2014-11-30 06:00:00,58.8453125,39.2,39.2,100.0,0,2.00,0.0,29.88,1.12,39.2
1738,2014-11-30 07:00:00,96.54375,41.0,39.2,93.24,0,1.00,0.0,29.88,0.75,41.0
1739,2014-11-30 08:00:00,80.56093750000001,41.0,39.2,93.24,0.00,0.00,0.0,29.88,0.93,41.0
1740,2014-11-30 09:00:00,97.525,41.0,41.0,100.0,0.00,0.00,0.0,29.85,0.87,41.0
1741,2014-11-30 10:00:00,109.5921875,42.8,41.0,93.3,270.00,3.00,0.0,29.85,1.74,41.03
1742,2014-11-30 11:00:00,104.578125,41.0,39.2,93.24,220.00,2.00,0.0,29.83,0.12,41.0
1743,2014-11-30 12:00:00,111.4734375,41.0,41.0,100.0,180.00,2.00,0.0,29.8,0.68,41.0
1744,2014-11-30 13:00:00,108.496875,42.8,42.8,100.0,0,2.00,0.0,29.77,3.11,42.8
1745,2014-11-30 14:00:00,107.7125,44.6,44.6,100.0,0,2.00,0.0,29.77,4.35,44.6
1746,2014-11-30 15:00:00,105.83125,46.4,44.6,93.4,340.00,5.00,0.0,29.74,3.11,43.5
1747,2014-11-30 16:00:00,108.6515625,46.4,44.6,93.4,10.00,4.00,0.0,29.74,3.73,44.24
1748,2014-11-30 17:00:00,111.003125,46.4,42.8,87.19,40.00,11.00,0.0,29.74,6.21,40.66
1749,2014-11-30 18:00:00,110.69218750000002,41.0,39.2,93.24,20.00,11.00,0.0,29.77,6.21,33.84
1750,2014-11-30 19:00:00,116.803125,37.4,35.6,93.14,20.00,8.00,0.0,29.77,6.21,30.76
1751,2014-11-30 20:00:00,113.0421875,37.4,33.8,86.69,50.00,15.00,0.0,29.8,6.21,27.78
1752,2014-11-30 21:00:00,116.0171875,39.2,35.6,86.79,40.00,11.00,0.0,29.8,6.21,31.57
1753,2014-11-30 22:00:00,86.17187499999999,39.2,35.6,86.79,40.00,10.00,0.0,29.83,6.21,32.0
1754,2014-11-30 23:00:00,48.68125,39.2,35.6,86.79,30.00,9.00,0.0,29.83,4.97,32.47
1755,2014-12-01 00:00:00,47.7421875,39.2,35.6,86.79,60.00,8.00,0.0,29.83,4.97,32.98
1756,2014-12-01 01:00:00,46.3328125,39.2,35.6,86.79,60.00,10.00,0.0,29.83,5.59,32.0
1757,2014-12-01 02:00:00,45.8640625,39.2,35.6,86.79,10.00,7.00,0.0,29.8,3.11,33.56
1758,2014-12-01 03:00:00,49.775,39.2,35.6,86.79,10.00,7.00,0.0,29.83,3.73,33.56
1759,2014-12-01 04:00:00,48.209375,37.4,35.6,93.14,20.00,7.00,0.0,29.83,4.35,31.36
1760,2014-12-01 05:00:00,48.8375,37.4,35.6,93.14,30.00,5.00,0.0,29.83,4.35,32.81
1761,2014-12-01 06:00:00,58.8453125,37.4,35.6,93.14,10.00,6.00,0.0,29.85,4.97,32.03
1762,2014-12-01 07:00:00,92.2671875,37.4,35.6,93.14,10.00,6.00,0.0,29.85,4.35,32.03
1763,2014-12-01 08:00:00,77.1875,37.4,35.6,93.14,10.00,4.00,0.0,29.85,3.11,33.73
1764,2014-12-01 09:00:00,97.9953125,37.4,35.6,93.14,20.00,4.00,0.0,29.85,4.35,33.73
1765,2014-12-01 10:00:00,106.1453125,37.4,35.6,93.14,360.00,4.00,0.0,29.85,5.59,33.73
1766,2014-12-01 11:00:00,105.8328125,37.4,35.6,93.14,350.00,3.00,0.0,29.85,6.21,34.86
